desc,desc_attributes,datetime,max,avg,min,count
EM3401 Bomba Seccao P1,temperature,2024-10-17,86.67925262451172,80.03158362706502,58.977264404296875,48
EM3401 Bomba Seccao P1,temperature,2024-10-17,83.38407135009766,75.44251155853271,64.08827209472656,48
EM3401 Bomba Seccao P1,temperature,2024-10-18,85.74463653564453,75.69163123766582,58.3737678527832,48
EM3401 Bomba Seccao P1,temperature,2024-10-18,87.50171661376953,78.49803527196248,69.50904083251953,48
EM3401 Bomba Seccao P1,temperature,2024-10-18,85.23193359375,77.93682098388672,65.62638092041016,48
EM3401 Bomba Seccao P1,temperature,2024-10-19,82.56160736083984,75.89657878875732,64.8199462890625,48
EM3401 Bomba Seccao P1,temperature,2024-10-19,83.17044067382812,76.2256965637207,66.61974334716797,48
EM3401 Bomba Seccao P1,temperature,2024-10-19,82.791259765625,78.54510005315144,66.7425765991211,48
EM3401 Bomba Seccao P1,temperature,2024-10-20,84.74593353271484,69.6122936407725,53.94636535644531,48
EM3401 Bomba Seccao P1,temperature,2024-10-20,84.12107849121094,79.84868755340577,69.79209899902344,40
EM3401 Bomba Seccao P1,temperature,2024-10-20,85.00228881835938,76.664897269391,62.40062713623047,94
EM3401 Bomba Seccao P1,temperature,2024-10-21,86.67391204833984,78.67772658665974,69.18325805664062,96
EM3401 Bomba Seccao P1,temperature,2024-10-21,85.05569458007812,75.93941537539165,61.74906539916992,96
EM3401 Bomba Seccao P1,temperature,2024-10-21,85.36011505126953,76.20622595151265,63.180362701416016,96
EM3401 Bomba Seccao P1,temperature,2024-10-22,82.91409301757812,76.88193051020305,63.49011993408203,96
EM3401 Bomba Seccao P1,temperature,2024-10-22,85.02899169921875,76.06703480084737,59.73563766479492,96
EM3401 Bomba Seccao P1,temperature,2024-10-22,85.22659301757812,79.1336845556895,62.35255813598633,96
EM3401 Bomba Seccao P1,temperature,2024-10-23,84.40947723388672,79.09774669011433,64.00282287597656,96
EM3401 Bomba Seccao P1,temperature,2024-10-23,90.08659362792969,81.8753338654836,63.8532829284668,96
EM3401 Bomba Seccao P1,temperature,2024-10-23,90.78622436523438,82.07438453038533,72.6333236694336,96
EM3401 Bomba Seccao P1,temperature,2024-10-24,86.80743408203125,78.23745600382487,62.56084442138672,96
EM3401 Bomba Seccao P1,temperature,2024-10-24,86.94094848632812,78.98103125890096,68.90554809570312,96
EM3401 Bomba Seccao P1,temperature,2024-10-24,86.91958618164062,80.46695772806804,71.04714965820312,96
EM3401 Bomba Seccao P1,temperature,2024-10-25,87.14923095703125,75.72845896085103,57.69550704956055,96
EM3401 Bomba Seccao P1,temperature,2024-10-25,82.36934661865234,76.29657204945882,66.81201171875,96
EM3401 Bomba Seccao P1,temperature,2024-10-25,89.3709487915039,76.3653330008189,61.033416748046875,96
EM3401 Bomba Seccao P1,temperature,2024-10-26,84.81002807617188,77.41610725720723,58.34172439575195,96
EM3401 Bomba Seccao P1,temperature,2024-10-26,88.30815887451172,80.10178995132446,69.90425109863281,96
EM3401 Bomba Seccao P1,temperature,2024-10-26,88.9383544921875,70.67330431938171,51.313419342041016,96
EM3401 Bomba Seccao P1,temperature,2024-10-27,84.44152069091797,71.37726990381877,46.96612548828125,96
EM3401 Bomba Seccao P1,temperature,2024-10-27,85.64850616455078,79.05780283610027,69.98435974121094,96
EM3401 Bomba Seccao P1,temperature,2024-10-27,87.62989044189453,80.32198063532512,63.377967834472656,96
EM3401 Bomba Seccao P1,temperature,2024-10-28,88.03578186035156,76.29601534207661,61.054779052734375,96
EM3401 Bomba Seccao P1,temperature,2024-10-28,88.91165161132812,73.00260949134827,51.22262954711914,96
EM3401 Bomba Seccao P1,temperature,2024-10-28,88.09452819824219,79.7351770401001,68.86282348632812,96
EM3401 Bomba Seccao P1,temperature,2024-10-29,83.09033203125,73.22202205657959,60.510032653808594,96
EM3401 Bomba Seccao P1,temperature,2024-10-29,86.52437591552734,77.20047775904338,65.78660583496094,96
EM3401 Bomba Seccao P1,temperature,2024-10-29,77.06607055664062,57.38852906227112,42.592124938964844,96
EM3401 Bomba Seccao P1,temperature,2024-10-30,80.93804931640625,69.67482352256775,41.79636764526367,96
EM3401 Bomba Seccao P1,temperature,2024-10-30,83.99290466308594,75.97101473808289,58.672847747802734,96
EM3401 Bomba Seccao P1,temperature,2024-10-30,83.07431030273438,72.96455748875935,60.40856170654297,96
EM3401 Bomba Seccao P1,temperature,2024-10-31,82.64705657958984,76.0363262494405,65.48218536376953,96
EM3401 Bomba Seccao P1,temperature,2024-10-31,77.85115051269531,62.489636739095054,47.65507125854492,96
EM3401 Bomba Seccao P1,temperature,2024-10-31,47.169071197509766,39.91834855079651,34.37285232543945,96
EM3401 Bomba Seccao P1,temperature,2024-11-01,34.23933792114258,30.564186414082844,27.104219436645508,96
EM3401 Bomba Seccao P1,temperature,2024-11-01,66.84405517578125,46.885013580322266,26.52208709716797,96
EM3401 Bomba Seccao P1,temperature,2024-11-01,42.693599700927734,38.74640758832296,35.09918212890625,96
EM3401 Bomba Seccao P1,temperature,2024-11-02,34.84817123413086,31.945080121358234,29.02685546875,96
EM3401 Bomba Seccao P1,temperature,2024-11-02,83.0262451171875,59.19755168627667,28.39131736755371,93
EM3401 Bomba Seccao P1,temperature,2024-11-02,53.075836181640625,46.04141219456991,38.869686126708984,48
EM3401 Bomba Seccao P1,temperature,2024-11-03,38.607994079589844,33.69058517615,30.004196166992188,48
EM3401 Bomba Seccao P1,temperature,2024-11-03,85.6218032836914,69.4469557205836,29.395360946655273,48
EM3401 Bomba Seccao P1,temperature,2024-11-03,82.6150131225586,62.94882194201151,44.45067596435547,48
EM3401 Bomba Seccao P1,temperature,2024-11-04,82.19309997558594,59.28023544947306,40.17815017700195,48
EM3401 Bomba Seccao P1,temperature,2024-11-04,46.10093688964844,35.13423184553782,29.02685546875,48
EM3401 Bomba Seccao P1,temperature,2024-11-04,83.218505859375,62.501652916272484,28.06553840637207,48
EM3401 Bomba Seccao P1,temperature,2024-11-05,83.84870910644531,67.87279725074768,50.01029968261719,48
EM3401 Bomba Seccao P1,temperature,2024-11-05,79.39994049072266,63.80377229054769,49.99427795410156,48
EM3401 Bomba Seccao P1,temperature,2024-11-05,49.64713668823242,42.2416455745697,35.84153366088867,48
EM3401 Bomba Seccao P1,temperature,2024-11-06,35.617225646972656,31.082675337791443,27.996109008789062,48
EM3401 Bomba Seccao P1,temperature,2024-11-06,30.762569427490234,28.711089452107746,27.622262954711914,48
EM3401 Bomba Seccao P1,temperature,2024-11-06,36.54650115966797,31.64722716808319,30.116350173950195,48
EM3401 Bomba Seccao P1,temperature,2024-11-07,30.025558471679688,28.01869535446167,26.31380271911621,48
EM3401 Bomba Seccao P1,temperature,2024-11-07,40.861751556396484,31.29886058966319,26.217670440673828,48
EM3401 Bomba Seccao P1,temperature,2024-11-07,32.524986267089844,29.4042622645696,27.22171401977539,48
EM3401 Bomba Seccao P1,temperature,2024-11-08,27.146944046020508,25.931944767634075,24.957275390625,48
EM3401 Bomba Seccao P1,temperature,2024-11-08,86.19325256347656,51.251223723093666,24.919889450073242,48
EM3401 Bomba Seccao P1,temperature,2024-11-08,77.5894546508789,52.444081703821816,40.397117614746094,48
EM3401 Bomba Seccao P1,temperature,2024-11-09,79.94468688964844,71.77659583091736,56.10932922363281,48
EM3401 Bomba Seccao P1,temperature,2024-11-09,84.92752075195312,76.26530679066975,66.4221420288086,48
EM3401 Bomba Seccao P1,temperature,2024-11-09,84.70320892333984,78.55778408050537,70.5985336303711,48
EM3401 Bomba Seccao P1,temperature,2024-11-10,82.98886108398438,76.86034528414409,60.937286376953125,48
EM3401 Bomba Seccao P1,temperature,2024-11-10,85.39215850830078,77.031023422877,62.859920501708984,48
EM3401 Bomba Seccao P1,temperature,2024-11-10,83.3306655883789,76.45289715131123,61.12955093383789,48
EM3401 Bomba Seccao P1,temperature,2024-11-11,86.07575988769531,79.81350596745808,67.92286682128906,48
EM3401 Bomba Seccao P1,temperature,2024-11-11,80.4520492553711,74.0193378130595,67.57038116455078,48
EM3401 Bomba Seccao P1,temperature,2024-11-11,81.00747680664062,72.12585179011027,56.84634017944336,48
EM3401 Bomba Seccao P1,temperature,2024-11-12,79.3038101196289,72.83404517173767,60.25368118286133,48
EM3401 Bomba Seccao P1,temperature,2024-11-12,82.22514343261719,75.13235727945964,60.510032653808594,27
EM3401 Bomba Seccao P1,acceleration x,2024-09-03,1.8123679161071777,0.46937148914568955,0.023508558049798012,9
EM3401 Bomba Seccao P1,acceleration x,2024-09-04,2.809520959854126,0.969252846436575,0.03051132895052433,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-04,3.195000648498535,1.3120626696036197,0.011932718567550182,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-04,2.542478084564209,1.0649538241947691,0.019093504175543785,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-05,2.7687737941741943,1.6024566732812673,0.0301273874938488,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-05,3.917968273162842,1.3140131154020007,0.018432751297950745,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-05,2.9185433387756348,1.0648682952548068,0.015347626060247421,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-06,2.575044870376587,1.3536417728755623,0.024495238438248634,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-06,2.4288623332977295,1.4256831758733217,0.011716206558048725,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-06,3.0846781730651855,1.3003258573977898,0.027915071696043015,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-07,2.8980302810668945,1.3427489802318935,0.02379421517252922,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-07,2.5995726585388184,1.1265875900862738,0.030664298683404922,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-07,2.4329397678375244,0.5717239221946026,0.029130740091204643,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-08,3.784144163131714,1.6138788871467113,0.2582471966743469,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-08,2.8214643001556396,1.2218416949423652,0.02399543486535549,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-08,2.943237066268921,1.1133422304022436,0.01728922501206398,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-09,2.8466570377349854,1.4075100452949603,0.22302813827991486,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-09,2.9062888622283936,1.3251256106110911,0.019302040338516235,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-09,2.8962337970733643,1.327662259049248,0.014129254035651684,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-10,3.032015800476074,1.5202825088053942,0.2177003175020218,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-10,2.8670926094055176,1.5164517965943862,0.018716081976890564,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-10,3.136479377746582,1.368587247716884,0.03120323456823826,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-11,2.8956563472747803,1.5607318909023888,0.014023822732269764,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-11,3.607572555541992,1.2706694776678216,0.014759237878024578,46
EM3401 Bomba Seccao P1,acceleration x,2024-09-11,2.9630091190338135,1.0929385131351987,0.014542941004037857,44
EM3401 Bomba Seccao P1,acceleration x,2024-09-12,2.730029344558716,1.2831056063490298,0.013841391541063786,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-12,2.69696044921875,1.3298689815565012,0.012098814360797405,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-12,2.1371164321899414,1.236184351417857,0.029099002480506897,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-13,2.971395254135132,1.3046893750045758,0.014564101584255695,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-13,3.088815927505493,1.241246944332185,0.02813994698226452,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-13,2.462088108062744,0.9640283885528333,0.014636727049946785,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-14,3.2084062099456787,1.4905984814589222,0.22393624484539032,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-14,2.995047092437744,1.3478951199213043,0.01689562015235424,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-14,3.138679027557373,1.0353211743058637,0.01618131436407566,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-15,2.1931116580963135,1.1968999014158423,0.020659735426306725,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-15,2.7976114749908447,0.13736217356442162,0.0278989989310503,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-15,2.4036307334899902,0.637804100735356,0.02583741582930088,46
EM3401 Bomba Seccao P1,acceleration x,2024-09-16,3.529369592666626,1.7479452372839053,0.23971426486968994,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-16,3.1236143112182617,1.3687075848768775,0.031088411808013916,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-16,3.0130221843719482,1.61852424335666,0.015733100473880768,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-17,3.0308516025543213,1.1750587140559219,0.013309583067893982,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-17,3.0390326976776123,1.4536790105824668,0.031141210347414017,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-17,2.8862123489379883,1.1865017569313447,0.02626863494515419,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-18,2.845238208770752,1.0654787458867456,0.02894345298409462,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-18,2.7277939319610596,0.6716002460646754,0.025726014748215675,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-18,2.9920358657836914,0.7417896635597572,0.02253798209130764,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-19,0.027895823121070862,0.025819464431454737,0.023137181997299194,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-19,3.02012038230896,0.9335001442038143,0.02289721556007862,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-19,2.8903415203094482,1.2144618366534512,0.013132059015333652,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-20,2.9054532051086426,1.2021465958096087,0.030648158863186836,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-20,2.657447338104248,1.2629779864801094,0.01785321533679962,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-20,2.1290977001190186,1.0303529688389972,0.018706653267145157,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-21,2.948180913925171,1.3659984866778057,0.23172685503959656,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-21,3.191829204559326,1.0443370117185016,0.01803922839462757,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-21,2.4113364219665527,0.8862611687826839,0.017077941447496414,44
EM3401 Bomba Seccao P1,acceleration x,2024-09-22,2.6890156269073486,1.3236416054423898,0.022846346721053123,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-22,2.5471811294555664,1.20264082083789,0.015759209170937538,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-22,2.1885716915130615,0.2988183696870692,0.012245021760463715,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-23,0.03077055513858795,0.02986363631983598,0.028460277244448662,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-23,1.1633095741271973,0.08485993995176007,0.026118433102965355,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-23,0.03170781955122948,0.031159441995744903,0.03077056258916855,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-24,0.031243111938238144,0.03054333485973378,0.029491493478417397,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-24,0.03037957102060318,0.029122339639191825,0.02809668518602848,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-24,2.444173812866211,0.2921633484462897,0.015128590166568756,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-25,3.196289300918579,0.7553067492165914,0.02549838088452816,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-25,2.3918957710266113,0.3306625646849473,0.024329081177711487,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-25,2.95385479927063,0.6389621172954018,0.023436976596713066,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-26,2.728330612182617,1.4859513875174646,0.02672640047967434,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-26,2.848123788833618,1.108449764161681,0.01664436049759388,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-26,2.3143298625946045,0.9158398371267443,0.014731348492205143,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-27,2.881085157394409,0.7408695137516285,0.015378125011920929,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-27,3.1013967990875244,1.3355279103076707,0.023858629167079926,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-27,2.9700522422790527,1.155155062947112,0.023653017356991768,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-28,3.2731494903564453,1.3223579125090812,0.02672640234231949,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-28,3.284120798110962,1.348982511088252,0.014670123346149921,46
EM3401 Bomba Seccao P1,acceleration x,2024-09-28,2.950960636138916,1.2604160231848558,0.029866226017475128,45
EM3401 Bomba Seccao P1,acceleration x,2024-09-29,3.3704617023468018,1.1103514136436086,0.030104760080575943,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-29,2.8276216983795166,1.289553993808416,0.018767625093460083,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-29,1.8331339359283447,0.5646255639148876,0.020297469571232796,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-30,0.031412240117788315,0.031178870898050565,0.030648158863186836,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-30,2.428731679916382,0.3396613313040386,0.028591159731149673,48
EM3401 Bomba Seccao P1,acceleration x,2024-09-30,2.7408804893493652,0.3724625510318826,0.017444811761379242,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-01,2.2157459259033203,1.1958295496103044,0.02407923899590969,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-01,3.051973342895508,1.0961471705619867,0.024329084903001785,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-01,3.2121541500091553,0.18209608506411315,0.024613846093416214,50
EM3401 Bomba Seccao P1,acceleration x,2024-10-02,2.6262872219085693,1.3795786082046106,0.028869563713669777,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-02,3.181946039199829,1.3327567670494318,0.017949195578694344,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-02,2.9473953247070312,1.1281784031307325,0.03029916249215603,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-03,2.8666465282440186,1.4056658700186138,0.0285186804831028,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-03,3.3172831535339355,1.2503960598260164,0.021770888939499855,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-03,2.519857883453369,1.1826311043696478,0.0205075740814209,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-04,3.098128080368042,1.5458494794244568,0.23286359012126923,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-04,3.65633487701416,1.3138611012836918,0.024777567014098167,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-04,2.57736873626709,1.098361968586687,0.011944607831537724,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-05,3.2081542015075684,1.2933254059559356,0.026320805773139,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-05,3.031954526901245,1.0299686962389387,0.015254135243594646,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-05,3.119413137435913,0.8611455095688934,0.027063293382525444,46
EM3401 Bomba Seccao P1,acceleration x,2024-10-06,2.285737991333008,0.6407904626491169,0.024406330659985542,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-06,2.344489574432373,0.645989204737513,0.01352283451706171,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-06,2.1283762454986572,0.3912525614529538,0.012461299076676369,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-07,0.03145942464470863,0.031101805856451392,0.030456120148301125,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-07,0.03134135156869888,0.029996074339810837,0.028549373149871826,47
EM3401 Bomba Seccao P1,acceleration x,2024-10-07,0.03032589517533779,0.029622110033718247,0.028359031304717064,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-08,0.029834425076842308,0.0286551514097179,0.027390064671635628,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-08,0.029360024258494377,0.02753647866969307,0.026250319555401802,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-08,2.641491413116455,0.13508864802618822,0.02671731635928154,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-09,0.030418265610933304,0.02942703734152019,0.0281616672873497,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-09,0.028732631355524063,0.0272268313759317,0.025867003947496414,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-09,0.028280997648835182,0.027078709254662197,0.02578194998204708,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-10,0.02734319120645523,0.025876688111263018,0.023287346586585045,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-10,0.026146039366722107,0.024587836659823854,0.023212550207972527,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-10,0.026791714131832123,0.025367860721113782,0.023137181997299194,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-11,0.026475396007299423,0.024803467172508437,0.02314276248216629,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-11,0.025023719295859337,0.023488498486888904,0.021182389929890633,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-11,0.02581075392663479,0.024598232936114073,0.022660406306385994,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-12,0.025723332539200783,0.023164295164557796,0.02139541320502758,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-12,0.024835633113980293,0.02210799604654312,0.01972292549908161,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-12,0.025664161890745163,0.024139395759751398,0.022437380626797676,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-13,0.02517630159854889,0.02392000282028069,0.02258036471903324,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-13,0.02470508962869644,0.02313372042650978,0.022024495527148247,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-13,0.025783531367778778,0.023748294178706903,0.022125279530882835,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-14,0.024910127744078636,0.023511279141530395,0.021033212542533875,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-14,0.025039594620466232,0.022619224114653964,0.020315570756793022,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-14,1.7690144777297974,0.09546680255637814,0.021273767575621605,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-15,3.451807975769043,1.3512498205527663,0.2330818772315979,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-15,2.3429479598999023,0.6012872164913764,0.014357762411236763,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-15,2.3720619678497314,0.9562395454656022,0.013027907349169254,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-16,3.371403694152832,1.0574112376586224,0.019608274102211,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-16,2.306762933731079,1.01568873913493,0.02076190523803234,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-16,3.232261896133423,1.2723769217069882,0.013721919618546963,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-17,3.2696030139923096,1.2368124569378172,0.023581592366099358,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-17,3.5457470417022705,1.3998213398929995,0.013452126644551754,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-17,2.9108357429504395,1.0185770605845998,0.023217255249619484,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-18,3.193458318710327,1.3176375397791464,0.2176038771867752,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-18,3.043950319290161,1.2524379966004442,0.020483912900090218,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-18,3.086109161376953,1.2996504438730578,0.02696860022842884,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-19,3.6011478900909424,1.3944669901005302,0.028969524428248405,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-19,2.368988037109375,0.7170209511338422,0.025105183944106102,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-19,2.560397148132324,1.3463111942013104,0.01686442643404007,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-20,2.913325786590576,0.921295661207599,0.02976413629949093,48
EM3401 Bomba Seccao P1,acceleration x,2024-10-20,3.341850996017456,1.3002343953121454,0.017809998244047165,40
EM3401 Bomba Seccao P1,acceleration x,2024-10-20,2.985687732696533,0.8940242492653271,0.012313984334468842,94
EM3401 Bomba Seccao P1,acceleration x,2024-10-21,2.06947660446167,0.98059697158169,0.02621600776910782,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-21,2.8713483810424805,1.0366599383414723,0.013452126644551754,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-21,2.6971638202667236,1.039835461221325,0.028121385723352432,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-22,2.73122239112854,1.413321393658407,0.018414177000522614,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-22,2.943805456161499,1.314780227607116,0.013541187159717083,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-22,2.508664131164551,1.193174718840358,0.021273650228977203,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-23,2.543938398361206,1.246818618228038,0.025465210899710655,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-23,2.646867513656616,1.2720277391296502,0.02112240344285965,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-23,2.641458034515381,1.1940227327868342,0.01349636260420084,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-24,2.7439076900482178,1.0818751508680482,0.030466556549072266,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-24,3.122375965118408,1.2937559882411733,0.02336490899324417,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-24,2.9680912494659424,1.0753376968981077,0.01860576681792736,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-25,3.0678038597106934,1.1629790459216263,0.029458731412887573,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-25,2.6051242351531982,0.8739042621067105,0.01323248166590929,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-25,2.6011245250701904,0.5830646967709375,0.01295148953795433,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-26,3.1575918197631836,1.262290122685954,0.025264697149395943,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-26,2.706252336502075,1.0783449992110643,0.014479015953838825,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-26,2.1349215507507324,0.6603889387915842,0.013114086352288723,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-27,2.753740072250366,1.0425077751860954,0.013868104666471481,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-27,2.5693728923797607,0.9874324886671578,0.0207307580858469,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-27,2.7769436836242676,1.247816383683433,0.019040757790207863,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-28,3.1597752571105957,1.0301643450899671,0.02253798209130764,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-28,2.520167589187622,0.7495855165955921,0.016992492601275444,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-28,2.973454713821411,1.229102193377912,0.01882523111999035,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-29,2.3174099922180176,1.1296623227341722,0.016857849434018135,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-29,2.8412861824035645,0.9237183339622183,0.011568265967071056,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-29,1.7468061447143555,0.17239585406302163,0.023858634755015373,96
EM3401 Bomba Seccao P1,acceleration x,2024-10-30,3.048124074935913,1.103650303479905,0.023217253386974335,96
