metricDescriptorId,datetime,max,avg,min,count,physicalQuantity,axis,source,statisticalProcessing,parametro
66d70a352718e8b99cb0bbb5,2024-10-28T00:08:21.000Z,2.21216368675232,0.2282491556381703,0.0177758075296878,288,acceleration,z,dynamox-dyna-logger,rms,acceleration_z
66d70a352718e8b99cb0bbb5,2024-10-30T00:08:21.000Z,2.01100754737854,0.1848762274344658,0.0208740402013063,288,acceleration,z,dynamox-dyna-logger,rms,acceleration_z
66d70a352718e8b99cb0bbb5,2024-11-01T00:08:21.000Z,0.1396662294864654,0.0302965858071628,0.0219183359295129,144,acceleration,z,dynamox-dyna-logger,rms,acceleration_z
66d70a352718e8b99cb0bbb5,2024-11-02T00:08:21.000Z,0.5974467396736145,0.056833515637257,0.0282414872199296,94,acceleration,z,dynamox-dyna-logger,rms,acceleration_z
66d70a352718e8b99cb0bbc2,2024-09-10T22:53:49.000Z,77.1995849609375,69.49720779119754,58.2883186340332,153,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-09-12T00:01:28.000Z,77.48798370361328,69.61715188291338,55.350955963134766,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-09-14T00:01:28.000Z,77.11947631835938,62.672308394958925,37.7855339050293,286,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-09-16T00:02:49.000Z,80.7991943359375,69.57108889685736,55.463111877441406,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-09-18T00:02:49.000Z,75.57068634033203,56.7540670103497,29.678415298461918,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-09-20T00:02:49.000Z,74.5399398803711,66.88779366184288,54.06385803222656,284,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-09-22T00:07:46.000Z,71.55985260009766,46.70981040265825,27.44068145751953,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-09-24T00:07:46.000Z,69.56778717041016,42.49866484933429,26.383230209350582,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-09-26T00:07:46.000Z,79.37323760986328,63.79900647534264,36.455711364746094,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-09-28T00:07:46.000Z,77.06607055664062,65.23902472506143,34.74135971069336,283,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-09-30T00:06:36.000Z,68.32341766357422,38.61834335327149,25.91859245300293,144,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-10-01T00:06:36.000Z,71.66132354736328,55.417771759566726,28.41267967224121,143,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-10-02T00:05:05.000Z,78.12351989746094,68.74922108650208,53.48706817626953,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-10-04T00:05:05.000Z,78.85519409179688,67.72306082282267,43.15823745727539,284,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-10-06T00:00:48.000Z,74.17143249511719,43.00877146077404,26.37788963317871,289,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-10-08T00:06:24.000Z,51.82078170776367,30.679752323362564,25.41657066345215,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-10-10T00:06:24.000Z,35.59586334228516,29.818626907136704,25.79575729370117,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-10-12T00:06:24.000Z,34.452964782714844,28.791440467039745,23.942550659179688,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-10-14T00:06:24.000Z,75.68817901611328,46.78450566530228,25.67292213439941,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-10-16T00:06:24.000Z,76.07804870605469,64.85992418395148,45.90333557128906,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-10-18T00:06:24.000Z,74.27291107177734,65.99299658669366,42.02601623535156,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-10-20T00:06:24.000Z,75.10604858398438,65.49966168147262,40.21553421020508,279,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-10-22T00:08:21.000Z,80.44136810302734,68.46809479925368,48.429466247558594,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-10-24T00:08:21.000Z,75.6401138305664,65.62625303533342,37.06988525390625,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-10-26T00:08:21.000Z,77.51468658447266,65.57800164487627,40.658809661865234,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-10-28T00:08:21.000Z,78.90859985351562,61.47667329178916,29.89204216003418,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-10-30T00:08:21.000Z,73.97917175292969,55.33315526776843,28.22041702270508,288,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-11-01T00:08:21.000Z,45.62027740478516,27.6252300341924,23.59006690979004,144,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbc2,2024-11-02T00:08:21.000Z,68.3501205444336,35.87937432147087,23.67551612854004,94,temperature,,dynamox-dyna-logger,,temperature graus Celsius
66d70a352718e8b99cb0bbd4,2024-09-10T22:53:49.000Z,38.54375076293945,4.507447586047883,0.1394943743944168,153,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-09-12T00:01:28.000Z,53.41805267333984,3.244025832430149,0.1221993491053581,288,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-09-14T00:01:28.000Z,21.665611267089844,2.7283152035743625,0.0940599739551544,286,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-09-16T00:02:49.000Z,32.268924713134766,3.702684103873455,0.1388795524835586,288,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-09-18T00:02:49.000Z,19.231836318969727,2.148602806523235,0.1102033033967018,288,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-09-20T00:02:49.000Z,18.90699005126953,3.275609508209245,0.1486356407403946,284,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-09-22T00:07:46.000Z,25.41054344177246,1.427070278286313,0.1086223945021629,288,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-09-24T00:07:46.000Z,13.855175018310549,0.9633446774031552,0.1075353622436523,288,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-09-26T00:07:46.000Z,26.57527732849121,2.896455189316637,0.1278405338525772,288,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-09-28T00:07:46.000Z,19.306381225585938,2.844325448541043,0.1035351827740669,283,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-09-30T00:06:36.000Z,15.423341751098633,0.8299404374944667,0.1171865910291671,144,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-10-01T00:06:36.000Z,19.19757461547852,2.1144129976734414,0.098744049668312,143,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-10-02T00:05:05.000Z,37.97869873046875,3.267976741772145,0.1830310970544815,288,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-10-04T00:05:05.000Z,35.58106231689453,3.2629636644949795,0.0949050858616828,284,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-10-06T00:00:48.000Z,21.59171485900879,1.267200635817018,0.0956930369138717,289,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-10-08T00:06:24.000Z,0.7520608901977539,0.2442432432694153,0.1024151220917701,288,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-10-10T00:06:24.000Z,0.4505785703659057,0.2392579651334219,0.1069418862462043,288,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-10-12T00:06:24.000Z,0.5727049112319946,0.2344015386835154,0.0898293852806091,288,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-10-14T00:06:24.000Z,25.24252319335937,1.6767587145635237,0.1012602001428604,288,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-10-16T00:06:24.000Z,29.13336753845215,3.437626792842315,0.1208908855915069,288,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-10-18T00:06:24.000Z,36.83186340332031,3.256850138824019,0.145864725112915,288,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-10-20T00:06:24.000Z,24.04980087280273,2.661246907006028,0.1078783273696899,279,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-10-22T00:08:21.000Z,34.740203857421875,3.53802462020475,0.0998629182577133,288,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-10-24T00:08:21.000Z,31.762916564941406,3.1781333341366715,0.1324298828840255,288,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-10-26T00:08:21.000Z,29.02201461791992,3.444211916377147,0.1502361297607422,288,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-10-28T00:08:21.000Z,45.79319381713867,2.9729994402474,0.0828690305352211,288,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-10-30T00:08:21.000Z,28.11726951599121,2.205862862161464,0.1009545624256134,288,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-11-01T00:08:21.000Z,5.830284118652344,0.2637741049337718,0.1030320152640342,144,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbd4,2024-11-02T00:08:21.000Z,9.612380981445312,0.7438111525583775,0.1034116968512535,94,velocity,x,dynamox-dyna-logger,rms,velocity_x
66d70a352718e8b99cb0bbe0,2024-09-10T22:53:49.000Z,22.25500869750977,2.6037803436416427,0.1997351050376892,153,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-09-12T00:01:28.000Z,24.16450500488281,2.1034073708578944,0.2131834626197815,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-09-14T00:01:28.000Z,21.50196647644043,1.738020836577549,0.205827847123146,286,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-09-16T00:02:49.000Z,35.97519302368164,2.3056624069706437,0.2424460500478744,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-09-18T00:02:49.000Z,10.971116065979004,1.2019094476579792,0.1660594195127487,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-09-20T00:02:49.000Z,23.910646438598636,2.1348560364313527,0.2263282835483551,284,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-09-22T00:07:46.000Z,10.359371185302734,0.9008186489033202,0.1593082547187805,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-09-24T00:07:46.000Z,24.49322509765625,0.7685527880676091,0.1419911086559295,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-09-26T00:07:46.000Z,11.963211059570312,1.6658573087511792,0.193784549832344,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-09-28T00:07:46.000Z,13.994462966918944,1.6831728011475011,0.1849540621042251,283,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-09-30T00:06:36.000Z,13.361930847167969,0.8656454589217901,0.1495274603366851,144,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-10-01T00:06:36.000Z,15.329564094543455,1.433128224177794,0.1373302191495895,143,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-10-02T00:05:05.000Z,30.424991607666016,2.0747890087465444,0.2167633920907974,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-10-04T00:05:05.000Z,16.63303565979004,1.8852444916019135,0.2066716253757476,284,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-10-06T00:00:48.000Z,12.7192964553833,0.8205902614086145,0.1594432890415191,289,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-10-08T00:06:24.000Z,0.600067138671875,0.2914969124313857,0.1300392895936966,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-10-10T00:06:24.000Z,0.5346371531486511,0.2856647615683161,0.111467495560646,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-10-12T00:06:24.000Z,0.5409393906593323,0.2816170897438294,0.1302305161952972,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-10-14T00:06:24.000Z,16.35646629333496,1.1118561669201072,0.1215665563941001,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-10-16T00:06:24.000Z,12.335198402404783,1.983191107141061,0.203422263264656,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-10-18T00:06:24.000Z,29.88239479064941,2.163484992666377,0.2440595924854278,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-10-20T00:06:24.000Z,18.37727165222168,1.7348252683343852,0.2228203266859054,279,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-10-22T00:08:21.000Z,28.41961669921875,2.2740564833705625,0.1766591668128967,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-10-24T00:08:21.000Z,43.769378662109375,2.370486193802208,0.2022560536861419,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-10-26T00:08:21.000Z,24.95890045166016,2.5307935905228884,0.1948744505643844,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-10-28T00:08:21.000Z,22.748031616210938,1.6678579112307892,0.1523133963346481,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-10-30T00:08:21.000Z,13.746665000915527,1.4285923142710493,0.1763039827346801,288,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-11-01T00:08:21.000Z,5.029078006744385,0.3346789928360117,0.1403085142374038,144,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbe0,2024-11-02T00:08:21.000Z,11.881197929382324,0.7624179303963133,0.1409386545419693,94,velocity,y,dynamox-dyna-logger,rms,velocity_y
66d70a352718e8b99cb0bbef,2024-09-10T22:53:49.000Z,31.04749870300293,4.433328493650443,0.1553553789854049,153,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-09-12T00:01:28.000Z,31.788423538208008,3.82231508097094,0.184289813041687,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-09-14T00:01:28.000Z,21.591127395629883,2.876969066793685,0.2362688481807708,286,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-09-16T00:02:49.000Z,21.686765670776367,4.106237009219411,0.1804260611534118,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-09-18T00:02:49.000Z,15.949172019958496,2.1264902354321547,0.1801655739545822,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-09-20T00:02:49.000Z,35.13432693481445,3.53572930589738,0.1527203023433685,284,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-09-22T00:07:46.000Z,18.38418197631836,1.399441070906404,0.1587529480457306,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-09-24T00:07:46.000Z,28.48520278930664,1.0977605547135074,0.1254979968070984,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-09-26T00:07:46.000Z,18.85614776611328,3.029180192750775,0.1741061061620712,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-09-28T00:07:46.000Z,28.429561614990234,3.302613852223112,0.119681678712368,283,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-09-30T00:06:36.000Z,12.378568649291992,0.9858502723897496,0.1570060551166534,144,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-10-01T00:06:36.000Z,15.757616996765137,2.3931489094987617,0.1543631255626678,143,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-10-02T00:05:05.000Z,22.175683975219727,3.4882459395772054,0.1939890384674072,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-10-04T00:05:05.000Z,26.85533332824707,3.241786844031492,0.2161557525396347,284,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-10-06T00:00:48.000Z,22.919416427612305,1.304949339749904,0.1134647279977798,289,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-10-08T00:06:24.000Z,0.6952800154685974,0.3132493851913346,0.1487336158752441,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-10-10T00:06:24.000Z,0.6031075716018677,0.3089288464850849,0.1357163339853286,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-10-12T00:06:24.000Z,0.6289849281311035,0.3152822668457197,0.1508578658103943,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-10-14T00:06:24.000Z,24.74164390563965,1.6462364454701957,0.1219735965132713,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-10-16T00:06:24.000Z,30.42313575744629,3.740373671934423,0.1865375488996505,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-10-18T00:06:24.000Z,29.123123168945312,3.4238213029069207,0.1876337081193924,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-10-20T00:06:24.000Z,18.144874572753903,2.6792985350427663,0.1830639541149139,279,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-10-22T00:08:21.000Z,45.53570938110352,3.736191477005681,0.1778957396745681,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-10-24T00:08:21.000Z,38.21798324584961,3.6187075284413166,0.1881804913282394,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-10-26T00:08:21.000Z,31.130016326904297,3.5476478566933007,0.1702366918325424,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-10-28T00:08:21.000Z,31.609264373779297,3.122516790456656,0.1770332604646682,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-10-30T00:08:21.000Z,26.718467712402344,2.476190173170633,0.1749202609062194,288,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-11-01T00:08:21.000Z,6.015967845916748,0.4589221887290478,0.1574838310480117,144,velocity,z,dynamox-dyna-logger,rms,velocity_z
66d70a352718e8b99cb0bbef,2024-11-02T00:08:21.000Z,13.256125450134276,0.8576494322178212,0.2493752837181091,94,velocity,z,dynamox-dyna-logger,rms,velocity_z
668febad57480af249f90496,2024-09-08T16:25:51.000Z,35.51799011230469,2.3793213041989425,0.1849244236946106,190,velocity,x,dynamox-dyna-logger,rms,velocity_x
668febad57480af249f90496,2024-09-10T00:05:51.000Z,28.708555221557617,3.02906916827898,0.1575910001993179,287,velocity,x,dynamox-dyna-logger,rms,velocity_x
668febad57480af249f90496,2024-09-12T00:07:07.000Z,27.576066970825195,2.823000281686998,0.1907995045185089,288,velocity,x,dynamox-dyna-logger,rms,velocity_x
668febad57480af249f90496,2024-09-14T00:07:07.000Z,33.03726959228516,2.459148876604281,0.1504785865545272,285,velocity,x,dynamox-dyna-logger,rms,velocity_x
668febad57480af249f90496,2024-09-16T00:08:25.000Z,35.070125579833984,3.33469838447248,0.1716542840003967,288,velocity,x,dynamox-dyna-logger,rms,velocity_x
668febad57480af249f90496,2024-09-18T00:08:25.000Z,23.097579956054688,1.6534450862349734,0.158483400940895,288,velocity,x,dynamox-dyna-logger,rms,velocity_x
